County,State,Median_Household_Income,GeoID,Total_Population,Insured,Uninsured,Percent_Insured,Percent_Uninsured
Seward,NE,81122.0,31159,17636.0,16503.0,868.0,93.57564073486051,4.9217509639374
Sheridan,NE,56900.0,31161,5058.0,4347.0,585.0,85.94306049822063,11.565836298932384
Sherman,NE,61935.0,31163,2974.0,2750.0,171.0,92.46805648957633,5.749831876260928
Sioux,NE,54076.0,31165,1197.0,1089.0,108.0,90.97744360902256,9.022556390977442
Stanton,NE,78275.0,31167,5835.0,5456.0,314.0,93.50471293916024,5.381319622964867
Thayer,NE,63095.0,31169,4938.0,4516.0,311.0,91.45402997164844,6.298096395301742
Thomas,NE,72708.0,31171,626.0,598.0,28.0,95.52715654952075,4.472843450479233
Thurston,NE,64838.0,31173,6666.0,5580.0,1016.0,83.7083708370837,15.24152415241524
Valley,NE,58902.0,31175,4094.0,3806.0,242.0,92.96531509526136,5.911089399120664
Washington,NE,90188.0,31177,20989.0,19865.0,942.0,94.64481395016438,4.488065176997475
Wayne,NE,67687.0,31179,9786.0,9242.0,501.0,94.44103821786226,5.119558553034948
Webster,NE,65197.0,31181,3385.0,3115.0,192.0,92.02363367799111,5.67208271787297
Wheeler,NE,55893.0,31183,785.0,749.0,36.0,95.4140127388535,4.585987261146497
York,NE,74058.0,31185,14231.0,13039.0,674.0,91.6239196121144,4.736139413955449
Churchill,NV,73268.0,32001,25614.0,22145.0,2132.0,86.45662528304834,8.323573045990473
Clark,NV,73845.0,32003,2293764.0,1995055.0,273855.0,86.97734378950929,11.939109690447664
Douglas,NV,88018.0,32005,49624.0,46545.0,2921.0,93.79534096404966,5.886264710623892
Elko,NV,83427.0,32007,53852.0,48468.0,4737.0,90.00222832949567,8.796330684097155
Eureka,NV,73095.0,32011,1660.0,1482.0,172.0,89.27710843373494,10.361445783132533
Humboldt,NV,79946.0,32013,17299.0,15758.0,1372.0,91.09197063414072,7.931094282906527
Lander,NV,84474.0,32015,5745.0,5416.0,294.0,94.2732811140122,5.117493472584857
Lincoln,NV,69496.0,32017,4452.0,3606.0,411.0,80.99730458221023,9.231805929919137
Lyon,NV,73460.0,32019,60630.0,54823.0,5394.0,90.42223321787894,8.896585848589806
Mineral,NV,50584.0,32021,4557.0,4067.0,401.0,89.24731182795699,8.79964889181479
Nye,NV,55975.0,32023,53207.0,47557.0,4825.0,89.38109647226868,9.06835566748736
Pershing,NV,72007.0,32027,6505.0,4304.0,414.0,66.16448885472714,6.364335126825519
Storey,NV,96000.0,32029,4139.0,3922.0,188.0,94.757187726504,4.54215994201498
Washoe,NV,85600.0,32031,491770.0,441057.0,47539.0,89.68765886491653,9.66691746141489
White Pine,NV,72294.0,32033,8856.0,7107.0,333.0,80.25067750677508,3.760162601626017
Carson City,NV,71809.0,32510,58364.0,49776.0,6011.0,85.28544993489136,10.29915701459804
Belknap,NH,87983.0,33001,64300.0,59618.0,3841.0,92.7185069984448,5.973561430793157
Carroll,NH,82961.0,33003,51259.0,47447.0,3397.0,92.56325718410426,6.62712889443805
Cheshire,NH,81001.0,33005,76945.0,71792.0,4481.0,93.30300864253688,5.82364026252518
Coos,NH,58439.0,33007,31386.0,27446.0,2080.0,87.44663225642006,6.627158605747787
Grafton,NH,84021.0,33009,91759.0,85514.0,5414.0,93.19412809642652,5.900238668686451
Hillsborough,NH,100436.0,33011,424732.0,395515.0,25097.0,93.1210739948956,5.908902555022932
Merrimack,NH,93944.0,33013,155018.0,144289.0,7456.0,93.07886826046008,4.809764027403269
Rockingham,NH,113927.0,33015,317163.0,301225.0,13807.0,94.97482367110918,4.353282066319212
Strafford,NH,86564.0,33017,131743.0,122495.0,7526.0,92.98027219662524,5.712637483585466
Sullivan,NH,75929.0,33019,43529.0,40292.0,2771.0,92.5635783041191,6.365871028509728
Atlantic,NJ,76819.0,34001,274704.0,251569.0,20442.0,91.57820781641333,7.441464266992837
Bergen,NJ,123715.0,34003,954717.0,889999.0,58999.0,93.22123728811783,6.179737032021007
Burlington,NJ,105271.0,34005,464226.0,432814.0,17194.0,93.23346818144611,3.703799442512914
Camden,NJ,86384.0,34007,524042.0,485613.0,33359.0,92.666809148885,6.365711145289882
Cape May,NJ,88046.0,34009,95236.0,88611.0,5234.0,93.0435969591331,5.495820908059977
Cumberland,NJ,64499.0,34011,152915.0,129552.0,14765.0,84.72157734689206,9.6556910702024
Essex,NJ,76712.0,34013,854130.0,745877.0,97465.0,87.3259339913128,11.411026424548956
Gloucester,NJ,102807.0,34015,304504.0,290515.0,12791.0,95.40597167853296,4.200601634132885
Hudson,NJ,90032.0,34017,710478.0,627229.0,78929.0,88.2826772961302,11.109281357058205
Hunterdon,NJ,139453.0,34019,129448.0,123601.0,3666.0,95.48312836042273,2.83202521475805
Mercer,NJ,96333.0,34021,383286.0,349361.0,28876.0,91.14890708243976,7.53379982571761
Middlesex,NJ,109028.0,34023,861535.0,793537.0,60865.0,92.10734328843286,7.064715885019181
Monmouth,NJ,122727.0,34025,643615.0,606706.0,33033.0,94.26536050278504,5.132416118331611
Morris,NJ,134929.0,34027,510375.0,482572.0,23956.0,94.55243693362723,4.693803575802106
Ocean,NJ,86411.0,34029,646434.0,614406.0,26890.0,95.04543387259952,4.159744072867454
Passaic,NJ,87137.0,34031,518289.0,453043.0,62361.0,87.41127054596951,12.032090204499806
Salem,NJ,78412.0,34033,64973.0,60658.0,3255.0,93.35877980084037,5.009773290443722
Somerset,NJ,135960.0,34035,346203.0,324187.0,19444.0,93.64072523923824,5.61635803271491
Sussex,NJ,114316.0,34037,145117.0,139079.0,5035.0,95.83921938849342,3.469614173391126
Union,NJ,100117.0,34039,572549.0,498934.0,70526.0,87.14258517611593,12.317897682119783
Warren,NJ,99596.0,34041,110238.0,104279.0,5181.0,94.59442297574338,4.699831274152288
Bernalillo,NM,66514.0,35001,674357.0,609166.0,57229.0,90.33286523310352,8.48645450406832
Catron,NM,46439.0,35003,3685.0,3380.0,299.0,91.72320217096338,8.113975576662144
Chaves,NM,52029.0,35005,64446.0,57240.0,5916.0,88.8185457592403,9.179778419141607
Cibola,NM,51765.0,35006,27059.0,22377.0,3174.0,82.69706936693892,11.72992350049891
Colfax,NM,52690.0,35007,12336.0,10796.0,910.0,87.51621271076525,7.376783398184177
Curry,NM,56259.0,35009,47932.0,39853.0,3899.0,83.14487190186097,8.134440457314529
De Baca,NM,40804.0,35011,1580.0,1410.0,156.0,89.24050632911393,9.873417721518988
Doña Ana,NM,55663.0,35013,221665.0,194443.0,24023.0,87.7193061601967,10.83752509417364
Eddy,NM,79605.0,35015,61114.0,54945.0,5534.0,89.90574991000425,9.055208299244036
Grant,NM,45921.0,35017,27856.0,25969.0,1394.0,93.22587593337164,5.004307869040781
Guadalupe,NM,40149.0,35019,4379.0,3670.0,255.0,83.80908883306691,5.823247316738982
Harding,NM,41250.0,35021,748.0,702.0,44.0,93.85026737967914,5.88235294117647
Hidalgo,NM,49076.0,35023,4097.0,3649.0,366.0,89.06516963631927,8.93336587747132
Lea,NM,68750.0,35025,73154.0,61229.0,10250.0,83.69877245263417,14.011537304863712
Lincoln,NM,51643.0,35027,20227.0,17783.0,2291.0,87.91714045582637,11.326444850941812
Los Alamos,NM,143188.0,35028,19374.0,18568.0,652.0,95.83978527924022,3.365334985031485
Luna,NM,37917.0,35029,25420.0,22807.0,2232.0,89.720692368214,8.780487804878048
McKinley,NM,44496.0,35031,71172.0,56876.0,13729.0,79.91344910920026,19.289889282302028
Mora,NM,50178.0,35033,4176.0,4094.0,82.0,98.03639846743296,1.9636015325670495
Otero,NM,52717.0,35035,68235.0,56208.0,5547.0,82.37414816443174,8.129259177841282
Quay,NM,43698.0,35037,8616.0,7701.0,844.0,89.38022284122563,9.79572887650882
Rio Arriba,NM,53901.0,35039,40165.0,36402.0,3680.0,90.63114652060251,9.162205900659778
Roosevelt,NM,52445.0,35041,19002.0,16669.0,1927.0,87.72234501631408,10.141037785496264
Sandoval,NM,84053.0,35043,151538.0,142071.0,8776.0,93.7527220895089,5.791286673969565
San Juan,NM,53020.0,35045,121178.0,104992.0,15028.0,86.64278994536963,12.40159104787998
San Miguel,NM,47400.0,35047,27036.0,24616.0,2017.0,91.04897174138186,7.46042313951768
Santa Fe,NM,74689.0,35049,155175.0,139270.0,14468.0,89.75028193974545,9.323666827775092
Sierra,NM,37840.0,35051,11511.0,10809.0,461.0,93.90148553557466,4.004864911823473
Socorro,NM,47556.0,35053,16308.0,14751.0,1319.0,90.45253863134658,8.088054942359578
Taos,NM,58908.0,35055,34516.0,31526.0,2781.0,91.33735079383474,8.057132923861397
Torrance,NM,46250.0,35057,15290.0,14087.0,1172.0,92.13211249182471,7.665140614780902
Union,NM,45319.0,35059,4039.0,3187.0,426.0,78.90566972022778,10.547165139886111
Valencia,NM,58333.0,35061,77382.0,69704.0,6040.0,90.07779586984051,7.80543278798687
Albany,NY,83149.0,36001,315374.0,302679.0,9313.0,95.97462060918149,2.9530018327446146
Allegany,NY,61233.0,36003,47027.0,44262.0,2287.0,94.1203989197695,4.863163714461905
Bronx,NY,49036.0,36005,1419250.0,1300075.0,102472.0,91.60295930949444,7.220151488462216
Broome,NY,61059.0,36007,197738.0,187751.0,7294.0,94.949377459062,3.6887194166017663
Cattaraugus,NY,58248.0,36009,76479.0,70922.0,4795.0,92.7339531113116,6.2696949489402325
Cayuga,NY,66583.0,36011,75464.0,69579.0,3189.0,92.20157956111524,4.225856037315806
Chautauqua,NY,56507.0,36013,126329.0,117954.0,6683.0,93.3704850034434,5.290155071282129
Chemung,NY,63469.0,36015,82805.0,77100.0,3489.0,93.11031942515548,4.213513676710344
Chenango,NY,62093.0,36017,46685.0,44633.0,1549.0,95.60458391346258,3.3179822212702152
Clinton,NY,69208.0,36019,78961.0,73725.0,2199.0,93.36887830701232,2.784919137295627
Columbia,NY,83619.0,36021,61245.0,57807.0,2304.0,94.38648052902278,3.761939750183688
Cortland,NY,67527.0,36023,46401.0,44404.0,1567.0,95.6962134436758,3.377082390465723
Delaware,NY,60226.0,36025,44551.0,42108.0,2048.0,94.51639693834034,4.596978743462548
Dutchess,NY,97273.0,36027,297144.0,278539.0,12103.0,93.7387260049,4.073109334194869
Erie,NY,71175.0,36029,950044.0,916423.0,25964.0,96.46111127484622,2.7329260539511853
Essex,NY,70215.0,36031,37077.0,33809.0,1659.0,91.18591040267552,4.474472044663807
Franklin,NY,63747.0,36033,47066.0,41510.0,2942.0,88.19530021671696,6.250796753495092
Fulton,NY,62615.0,36035,52787.0,50190.0,1892.0,95.08022808646068,3.5842158107109703
Genesee,NY,72055.0,36037,57943.0,55159.0,2164.0,95.1952781181506,3.734704796092712
Greene,NY,74011.0,36039,47554.0,43770.0,1587.0,92.042730369685,3.337258695377886
Hamilton,NY,68950.0,36041,5102.0,4899.0,196.0,96.02116816934534,3.841630733045864
Herkimer,NY,68858.0,36043,59932.0,56741.0,2663.0,94.6756323833678,4.443369151705266
Jefferson,NY,64978.0,36045,116130.0,97204.0,5939.0,83.70274692155343,5.114096271419961
Kings,NY,78548.0,36047,2646306.0,2477165.0,154971.0,93.6084111210117,5.856125482087106
Lewis,NY,68329.0,36049,26618.0,25023.0,1283.0,94.00781426102635,4.820046585017657
Livingston,NY,72464.0,36051,61588.0,57943.0,2364.0,94.08163928037928,3.838410079885693
Madison,NY,73141.0,36053,67572.0,64881.0,2188.0,96.01758124667022,3.238027585390398
Monroe,NY,74409.0,36055,754068.0,724222.0,23295.0,96.04200151710457,3.0892439408647494
Montgomery,NY,62923.0,36057,49461.0,45578.0,3191.0,92.14937021087322,6.451547684033885
Nassau,NY,143408.0,36059,1388138.0,1325336.0,54409.0,95.47581004194107,3.9195670747432896
New York,NY,104553.0,36061,1627788.0,1549982.0,69618.0,95.22013923189014,4.276846862122095
Niagara,NY,67809.0,36063,211341.0,204253.0,5322.0,96.64617845093947,2.518205175522024
Oneida,NY,68819.0,36065,229645.0,216183.0,7444.0,94.13790851096256,3.24152496244203
Onondaga,NY,74740.0,36067,471611.0,451288.0,15532.0,95.69072816367726,3.293392223675869
Ontario,NY,79814.0,36069,112405.0,107985.0,3538.0,96.06779057871093,3.147546817312397
Orange,NY,96497.0,36071,403840.0,377200.0,18892.0,93.40332805071316,4.678090332805071
Orleans,NY,63838.0,36073,39686.0,35867.0,2158.0,90.37695912916394,5.437685833795293
Oswego,NY,68461.0,36075,117945.0,112039.0,5149.0,94.99258128788844,4.365594132858536
Otsego,NY,67086.0,36077,59738.0,56450.0,2717.0,94.49596571696408,4.548193779503833
Putnam,NY,127405.0,36079,97988.0,94321.0,3210.0,96.25770502510512,3.275911336081969
Queens,NY,84961.0,36081,2330124.0,2119350.0,197283.0,90.95438697683042,8.466630960412408
Rensselaer,NY,86663.0,36083,160341.0,153562.0,5245.0,95.77213563592592,3.2711533544134066
Richmond,NY,98290.0,36085,492734.0,470228.0,19102.0,95.4324239853552,3.876736738280695
Rockland,NY,110631.0,36087,338936.0,321883.0,15320.0,94.96866665093114,4.520027379800316
St. Lawrence,NY,61900.0,36089,107796.0,99025.0,6261.0,91.8633344465472,5.808193253924078
Saratoga,NY,99653.0,36091,237075.0,229259.0,6163.0,96.70315301065064,2.599599282927344
Schenectady,NY,76989.0,36093,159603.0,152723.0,5319.0,95.6893040857628,3.332644123230766
Schoharie,NY,71188.0,36095,29979.0,28682.0,1214.0,95.67363821341606,4.049501317588979
Schuyler,NY,65625.0,36097,17749.0,16940.0,728.0,95.44199673221028,4.1016395289875485
Seneca,NY,66007.0,36099,33125.0,28784.0,2750.0,86.89509433962263,8.30188679245283
Steuben,NY,64740.0,36101,93034.0,87795.0,4328.0,94.3687254122149,4.652062686759679
Suffolk,NY,128329.0,36103,1525680.0,1445976.0,70146.0,94.77583765927324,4.597687588485135
Sullivan,NY,69826.0,36105,79147.0,72593.0,4127.0,91.71920603434116,5.214347985394267
Tioga,NY,71791.0,36107,48106.0,46489.0,1264.0,96.63867293061156,2.6275308693302293
Tompkins,NY,73012.0,36109,102879.0,97904.0,4271.0,95.1642220472594,4.15147892184022
Ulster,NY,81804.0,36111,182109.0,167115.0,11490.0,91.7664695319836,6.3094081017412655
Warren,NY,78239.0,36113,65560.0,62796.0,2127.0,95.78401464307504,3.2443563148261134
Washington,NY,72342.0,36115,60883.0,55734.0,2783.0,91.54279519734573,4.571062529770216
Wayne,NY,73914.0,36117,91128.0,85402.0,5136.0,93.71653059432884,5.636028443508033
Westchester,NY,118411.0,36119,996888.0,937560.0,49176.0,94.04867949057468,4.932951344584346
Wyoming,NY,68913.0,36121,39980.0,35745.0,1578.0,89.4072036018009,3.946973486743372
Yates,NY,67521.0,36123,24637.0,19569.0,4783.0,79.42931363396517,19.413889678126395
Alamance,NC,64445.0,37001,174286.0,156071.0,17228.0,89.54878762493831,9.88490182802979
Alexander,NC,65268.0,37003,36440.0,31901.0,3069.0,87.54390779363337,8.422063666300767
Alleghany,NC,44272.0,37005,11075.0,9359.0,1611.0,84.50564334085779,14.54627539503386
Anson,NC,44245.0,37007,21903.0,17361.0,2660.0,79.26311464182989,12.144455097475232
Ashe,NC,50827.0,37009,26831.0,23322.0,3210.0,86.92184413551489,11.963773247363124
Avery,NC,57657.0,37011,17643.0,13444.0,2213.0,76.2001927109902,12.543218273536247
Beaufort,NC,57997.0,37013,44597.0,39561.0,4663.0,88.70776061170034,10.45586025965872
Bertie,NC,45931.0,37015,17482.0,14185.0,1791.0,81.14060176181215,10.244823246768105
Bladen,NC,44528.0,37017,29591.0,26683.0,2605.0,90.1726876415126,8.80335237065324
Brunswick,NC,74034.0,37019,145889.0,133335.0,11529.0,91.39482757438874,7.902583470995071
Buncombe,NC,70578.0,37021,271790.0,236031.0,31917.0,86.84315096213989,11.743257662165645
Burke,NC,55684.0,37023,87863.0,75793.0,9816.0,86.26270443759034,11.171938130953873
Cabarrus,NC,86084.0,37025,231262.0,211643.0,17902.0,91.516548330465,7.741003710077747
Caldwell,NC,55401.0,37027,80618.0,70757.0,9018.0,87.76824034334764,11.186087474261331
Camden,NC,87781.0,37029,10743.0,10298.0,323.0,95.8577678488318,3.006608954668156
Carteret,NC,70235.0,37031,68652.0,60868.0,6221.0,88.66165588766532,9.061644234690904
Caswell,NC,59407.0,37033,22689.0,19523.0,1954.0,86.04610163515359,8.612102781083344
Catawba,NC,64544.0,37035,162051.0,141512.0,18885.0,87.32559502872552,11.653738637836236
Chatham,NC,88534.0,37037,78319.0,70994.0,6642.0,90.64722481134848,8.480700723962258
Cherokee,NC,51496.0,37039,29197.0,24616.0,4264.0,84.3100318525876,14.604240161660446
Chowan,NC,56982.0,37041,13814.0,12377.0,1213.0,89.59750977269437,8.78094686549877
Clay,NC,53645.0,37043,11391.0,9580.0,1729.0,84.10148362742515,15.1786498112545
Cleveland,NC,55769.0,37045,100170.0,89267.0,10334.0,89.11550364380552,10.31646201457522
Columbus,NC,48184.0,37047,50453.0,41493.0,6524.0,82.24089746893148,12.930846530434264
Craven,NC,64635.0,37049,101074.0,85735.0,8268.0,84.82399034370857,8.1801452401211
Cumberland,NC,58780.0,37051,336749.0,269526.0,31334.0,80.03765415784456,9.304853169571402
Currituck,NC,91548.0,37053,29612.0,26249.0,2752.0,88.64311765500473,9.293529650141831
Dare,NC,81214.0,37055,37534.0,33973.0,3301.0,90.51260190760377,8.79469281185059
Davidson,NC,62426.0,37057,171063.0,151720.0,17704.0,88.69247002566306,10.349403436160946
Davie,NC,73234.0,37059,43526.0,38850.0,4308.0,89.2569958185912,9.897532509304783
Duplin,NC,51880.0,37061,49053.0,41326.0,7384.0,84.24765050047908,15.05310582431248
Durham,NC,79501.0,37063,329405.0,286879.0,37821.0,87.09005631365643,11.48161078307858
Edgecombe,NC,48480.0,37065,48777.0,42962.0,5205.0,88.07839760542879,10.671012977427887
Forsyth,NC,65541.0,37067,386740.0,343194.0,40370.0,88.74023892020479,10.438537518746443
Franklin,NC,71386.0,37069,71962.0,64030.0,6955.0,88.97751591117535,9.664823101081126
Gaston,NC,65472.0,37071,231485.0,204366.0,24879.0,88.2847700714949,10.747564637017518
Gates,NC,61612.0,37073,10437.0,9680.0,681.0,92.74695793810484,6.524863466513366
Graham,NC,49038.0,37075,8041.0,6810.0,1081.0,84.69095883596567,13.443601542096753
Granville,NC,70975.0,37077,61439.0,51466.0,5784.0,83.76763944725663,9.414215726167418
Greene,NC,50904.0,37079,20421.0,14972.0,2800.0,73.3166838058861,13.711375544782332
Guilford,NC,66027.0,37081,542987.0,489847.0,48589.0,90.213393690825,8.948464696208196
Halifax,NC,45071.0,37083,48219.0,42381.0,4706.0,87.89273937659429,9.759638316846056
Harnett,NC,69012.0,37085,136503.0,116303.0,13905.0,85.20179043684021,10.186589305729544
Haywood,NC,61001.0,37087,62432.0,54962.0,6976.0,88.03498206048181,11.173757047667864
Henderson,NC,67623.0,37089,117387.0,102109.0,14176.0,86.98493018818098,12.076294649322326
Hertford,NC,47472.0,37091,20492.0,17639.0,1887.0,86.0774936560609,9.208471598672654
Hoke,NC,60095.0,37093,53102.0,43942.0,5674.0,82.75017890098302,10.685096606530829
Hyde,NC,47338.0,37095,4625.0,3544.0,461.0,76.62702702702703,9.967567567567569
Iredell,NC,78678.0,37097,191800.0,172318.0,18069.0,89.84254431699688,9.420750782064651
Jackson,NC,53479.0,37099,43089.0,36310.0,6520.0,84.26744644804938,15.131472069437676
Johnston,NC,79838.0,37101,226623.0,199948.0,24903.0,88.22935006596859,10.988734594458638
Jones,NC,55659.0,37103,9245.0,8153.0,970.0,88.18820984315846,10.49215792320173
Lee,NC,63060.0,37105,64565.0,55619.0,7879.0,86.14419577170294,12.203206071400912
Lenoir,NC,44795.0,37107,54917.0,48451.0,5504.0,88.2258681282663,10.022397436130888
Lincoln,NC,78490.0,37109,90359.0,81422.0,8291.0,90.10945229584216,9.17562168682699
McDowell,NC,55527.0,37111,44679.0,38368.0,5087.0,85.87479576534838,11.385662167908862
Macon,NC,53298.0,37113,37533.0,31947.0,5376.0,85.11709695467988,14.323395412037408
Madison,NC,58628.0,37115,21640.0,19531.0,1871.0,90.25415896487984,8.646025878003696
Martin,NC,46793.0,37117,21773.0,19969.0,1659.0,91.71450879529692,7.619528774169844
Mecklenburg,NC,83765.0,37119,1130906.0,994478.0,130354.0,87.93639789690744,11.526510603003254
Mitchell,NC,58089.0,37121,14973.0,13402.0,1490.0,89.50778067187605,9.951245575368995
Montgomery,NC,55849.0,37123,25874.0,21849.0,3282.0,84.44384324031846,12.684548195099326
Moore,NC,82837.0,37125,102840.0,90271.0,7618.0,87.7781019058732,7.407623492804356
Nash,NC,60704.0,37127,95451.0,83201.0,11120.0,87.16618998229458,11.649956522194634
New Hanover,NC,72892.0,37129,231214.0,204484.0,24162.0,88.43928135839525,10.450059252467412
Northampton,NC,47935.0,37131,17212.0,14954.0,1649.0,86.88124564257494,9.580525214966302
Onslow,NC,64568.0,37133,208537.0,150303.0,16951.0,72.07497950004075,8.128533545605816
Orange,NC,88553.0,37135,147292.0,136821.0,9666.0,92.8909920430166,6.562474540368791
Pamlico,NC,61624.0,37137,12315.0,10492.0,982.0,85.1969143321153,7.974015428339423
Pasquotank,NC,63912.0,37139,40830.0,35351.0,3796.0,86.5809453832966,9.297085476365416
Pender,NC,76838.0,37141,63475.0,55918.0,5979.0,88.09452540370224,9.419456478928712
Perquimans,NC,61224.0,37143,13146.0,11763.0,1341.0,89.47968963943404,10.20082154267458
Person,NC,64927.0,37145,39275.0,35743.0,3215.0,91.00700190961172,8.18586887332909
Pitt,NC,58851.0,37147,172279.0,153461.0,17042.0,89.07702041456011,9.892093638806818
Polk,NC,61005.0,37149,19689.0,17501.0,1886.0,88.88719589618569,9.5789527147138
Randolph,NC,59047.0,37151,145322.0,126240.0,17839.0,86.86915952161407,12.275498548051912
Richmond,NC,43626.0,37153,42818.0,37767.0,3963.0,88.20355925078238,9.255453314026813
Robeson,NC,40318.0,37155,116858.0,98618.0,16476.0,84.3913125331599,14.099163086823324
Rockingham,NC,55796.0,37157,91585.0,81465.0,9102.0,88.95015559316481,9.938308675001364
Rowan,NC,63196.0,37159,148487.0,131131.0,14956.0,88.31143467104864,10.072262218241328
Rutherford,NC,49771.0,37161,64850.0,56274.0,7540.0,86.77563608326908,11.626831148804936
Sampson,NC,53159.0,37163,59245.0,48910.0,9287.0,82.55548991476074,15.675584437505275
Scotland,NC,43500.0,37165,34353.0,28814.0,3861.0,83.87622623933864,11.239193083573488
Stanly,NC,61631.0,37167,63557.0,55599.0,6514.0,87.47895589785547,10.249067765942382
Stokes,NC,60039.0,37169,44889.0,40576.0,3807.0,90.3918554657043,8.480919601684155
